reaction_id,pass_1,pass_2,pass_3,pass_4,pass_5,pass_6,pass_7,pass_8,pass_9,pass_10,pass_11,pass_12,pass_13,pass_14,pass_15,pass_16,pass_17,pass_18,pass_19,pass_20,pass_21,pass_22,pass_23,pass_24,pass_25,pass_26,pass_27,pass_28,pass_29,pass_30,pass_31,pass_32,pass_33,pass_34,pass_35,pass_36,pass_37,pass_38,pass_39,pass_40,pass_41,pass_42,pass_43,pass_44,pass_45,pass_46,pass_47,pass_48,pass_49,pass_50,pass_51,pass_52,pass_53,pass_54,pass_55,pass_56,pass_57,pass_58,pass_59,pass_60,pass_61,pass_62,pass_63,pass_64,pass_65,pass_66,pass_67,pass_68,pass_69,pass_70,pass_71,pass_72,pass_73,pass_74,pass_75,pass_76,pass_77,pass_78,pass_79,pass_80,pass_81,pass_82,pass_83,pass_84,pass_85,pass_86,pass_87,pass_88,pass_89,pass_90,pass_91,pass_92,pass_93,pass_94,pass_95,pass_96,pass_97,pass_98,pass_99,pass_100,mean,sigma
R_00024,0.9084733898959966,0.5995552180300865,0.3807369133852513,0.6279827544694939,0.5583256979424033,0.6291676495842258,0.755086626956371,0.8718392759704591,0.8577247944204688,0.5560158048774763,0.7008741710093037,0.4623243628453901,0.7639085898247954,0.5687491550041925,0.8194309994773459,0.5004104853469379,0.7840956758899257,0.8738948097387657,0.8585428666489172,0.9261389602127456,0.6698730521458806,0.5834325998885128,0.7817265277924184,0.4036133380814803,0.7147965500854258,0.7952326691218228,0.8059511357907849,0.6757802411663925,0.5429813617205342,0.43456666337398553,0.7972886527748784,0.7095719291625755,0.5979809717554301,0.8098975962668727,0.8277384285444782,0.4158248765987377,0.6824313518641634,0.7275874136551365,0.7914295491993812,0.6437264308809462,0.356891303316715,0.891295984365198,0.9338211655174741,0.7712939777798311,0.6344045774628021,0.7522760875085076,0.8372302171301595,0.8136825299299103,0.9891686675473782,0.7587135210787499,0.6893242981326847,0.8171067471673285,0.8030396541113342,0.9407247229107917,0.3999435137188759,0.9230475736451607,0.5695865260304472,0.8970741758288,0.9871997631387334,0.8942778916587913,0.5223211113721278,0.8555983163552323,0.719353730600856,0.6903942320166828,0.5999521476334085,0.7850920808050106,0.7381903384952188,0.9332264656617023,0.6445408307454277,0.683567901878617,0.6115243840433351,0.5196515117930486,0.8323945796812626,0.7941798901770857,0.7302924064124711,0.551131553357286,0.944762930262501,0.4927577752257274,0.7135642210913898,0.31750543626350547,0.7946583053235666,0.7345933254201727,0.7833710471264531,0.7034571007343803,0.9156048928841324,0.6976781615648621,0.6083575928069606,0.8563621351003012,0.46248325654327455,0.48103980631698473,0.7252698438228437,0.9018145034057328,0.7263023875976388,0.6400780948540713,0.5773589759411342,0.8599206372404261,0.751330844120721,0.5266895550866169,0.9646840339630702,0.8771445883926051,0.713430133714979,0.1577834300929584
R_00025,0.9593653470103471,0.7278085164998406,0.907306299143731,0.8996146734082305,0.8212636402616911,0.8451840830621055,0.6577681880457968,0.5937373316850854,0.5423175183657234,0.7071273541927598,0.7398009404090158,0.5923043393156928,0.8389722786654441,0.6425184445255505,0.6194662674390918,0.5439642467976434,0.5367519714215602,0.8105711926109441,0.547301938089226,0.849745038753816,0.8642151723265729,0.880149137660874,0.8679549196890305,0.7885448838344643,0.8446934744088206,0.44813659550354956,0.8181473373133548,0.544614452271814,0.6795281376368328,0.5042325739590325,0.8977830174701477,0.776790253332728,0.6693432076784454,0.7269498699641744,0.6688991006203742,0.9313506645686818,0.7034477938623994,0.8627959009260628,0.666372277062574,0.6498764763642881,0.624000415716508,0.7759381763133805,0.8551451635077688,0.642970293289147,0.6912971833833308,0.6389502002132686,0.5200161001503208,0.7113923509184874,0.7525962950220509,0.6053579029574718,0.9491298757726819,0.637468060478308,0.3446892345932914,0.8193341092633922,0.6033569866727345,0.7138897175871495,0.5525318468491194,0.8157701342562675,0.5105281890223055,0.5541812856500375,0.663492996226591,0.5734547821482493,0.6078227637660224,0.9101365863723329,0.9132143908264452,0.7349137640783857,0.421479444897533,0.739678408030956,0.6209167234617833,0.814202824698157,0.962594151178873,0.7885769220473418,0.44516490976888634,0.6325374498724272,0.5120579184645202,0.4277944061307466,0.5342886685681638,0.46403973321384034,0.8154151489475527,0.656495630910193,0.6842535001024898,0.8952996482991977,0.8339380018295941,0.899024194429758,0.6367500615410524,0.8167822322023007,0.9402431577045873,0.4883109537105677,0.6993619186586953,0.9398364758843197,0.8053486453426381,0.9374821840592338,0.45293896782691395,0.7906129341887302,0.6887988054975418,0.563480441568223,0.8308183281599532,0.8691753070200591,0.7419751688340889,0.5981074806051709,0.7084607440884864,0.14859920103864485
R_00026,0.44062567392401775,0.6185548198262699,0.9212222615558069,0.8773332968387426,0.5400726861771961,0.9236260883023107,0.5032811314717207,0.870242902127596,0.7476520678457543,0.32683448750496286,0.7275434994644159,0.8386985515141646,0.739715356052777,0.8688352957751139,0.9353814421839746,0.9014475132080599,0.38407102102520985,0.6395612834992199,0.9575047718598727,0.535526094688004,0.6938762961819844,0.5759061807211229,0.6898978876511634,0.43397832905723066,0.9439826034718893,0.7100632572967095,0.8938146972287624,0.6910091005860861,0.6223913665183746,0.8208253556226036,0.7191689698565751,0.8099068756283623,0.9536833617071714,0.8690966075584174,0.7980266060027392,0.6153880420353846,0.6376928383626119,0.9247733178668158,0.8594841150036522,0.8173302639317609,0.8007250421433351,0.8077041829491011,0.6104937395773041,0.8625940918034333,0.6927062111847746,0.7951404038565671,0.8442941169243524,0.4703060398623666,0.7475253519436406,0.4149523104602621,0.8736871688267906,0.7301471393568583,0.7116791962308353,0.616084321981653,0.6522528275955598,0.5970276598070542,0.9601052257096369,0.8405326924031643,0.8006474228074884,0.3525905357179388,0.2808175359548273,0.7597453080700042,0.47358224758679324,0.731715160182395,0.8508571710257031,0.6040028296052522,0.8508995672188068,0.7485413072667456,0.9396986853468571,0.9361666777976407,0.6136988485093859,0.6266697267573537,0.5411188074285053,0.523371543528628,0.5376794470988866,0.9592580275679159,0.4242840715514482,0.7179534789793685,0.9250324771443876,0.8446425367456004,0.7428574376395228,0.7133618886894465,0.8510472591078758,0.38848135167859943,0.44807380995656126,0.8150082776859351,0.8449121476801388,0.728575484266622,0.4822491939881788,0.5629608544120029,0.7060679914279646,0.7818268533246188,0.9070115116918849,0.45915917026154296,0.6558150057241425,0.7007457716127228,0.5296822056539833,0.6452696576082149,0.6283981212706148,0.8614824165616709,0.7090194386388546,0.16904174900691457
R_00027,0.7279315706918583,0.9310274438835012,0.6033398430848309,0.9298689102429244,0.6147824241007431,0.9375011941110128,0.4159571803767182,0.6319596487535026,0.848787560503918,0.9134511870450713,0.8623219811538537,0.8594770083279453,0.6380347766110308,0.8598021464350952,0.70014920664937,0.826275958223876,0.8365164677442943,0.8995114609026383,0.776998574821242,0.4963185860767997,0.9304160977118285,0.6627841874460353,0.9042387514362763,0.8378857432688429,0.6309281434882668,0.7692822269847057,0.8697112090458033,0.5871479360900681,0.7990170924067685,0.7607559350498103,0.9177138397854756,0.5747259478571357,0.6749131049727418,0.9133612864459238,0.6687981275065275,0.8737250399745563,0.22517465183829533,0.568256536878222,0.7899951489527334,0.5914097603621442,0.5254724887601109,0.5284196467793522,0.3521364537006892,0.8697194309532035,0.7234990135238223,0.6296117673957897,0.8966760558567878,0.6736110027263896,0.5993378367229175,0.7383273026853228,0.48763717685500524,0.8448405738686022,0.6695070240225586,0.6739702155498227,0.8599513399465046,0.5266478877537065,0.5277345358676835,0.5646739988168068,0.6053137898129087,0.4136806837112653,0.7386669279243647,0.8310528855100316,0.6663675785641494,0.6899221272121436,0.8351101816716203,0.7203900961228914,0.6697753672907417,0.7302548900017714,0.41715069504646896,0.5867750055662757,0.9443803544300517,0.7388400265238005,0.9754802211169963,0.7378003925708265,0.9216422537490969,0.8415038397888102,0.6971540265098009,0.8740527092485029,0.7406948054094199,0.5966909760010198,0.9643554819941854,0.6764045104455527,0.6324444830439614,0.6833558597204464,0.6767167706604362,0.9507076270192834,0.6422352809204185,0.8624574933813725,0.7292427940544723,0.7318117597353362,0.7768169870338018,0.9368012859564919,0.920063150944744,0.48310735010098793,0.6380776928003088,0.898698281749918,0.7223431772618222,0.897244622531202,0.5188633418938495,0.7612748547166942,0.7262775028877567,0.15520461903687727
R_00028,0.9732539430365049,0.7390219857549011,0.4135122241324322,0.6410054265546282,0.9200671142296765,0.7752765201751489,0.9773850174895886,0.7649083839945356,0.8840333905164617,0.7077930759411631,0.8013416663321634,0.6936129205642831,0.335960588580031,0.7761865306468693,0.5971864109637562,0.6867334663150437,0.8941952724877653,0.6353177593308423,0.9312445744092045,0.8056716930285798,0.8126135448484231,0.7228845498556585,0.4253296208424915,0.3173233842376371,0.7548681642400605,0.785419409405139,0.7949644152995304,0.8378560402852363,0.8793870804407176,0.6905417912482016,0.8615808412111695,0.6411540878033385,0.902326807598478,0.4664226849791275,0.7660359176877152,0.6995620531347563,0.9159340747551779,0.7915555308595887,0.8393030488204313,0.7473182243911491,0.8358623450719002,0.7692622219284868,0.6897310073201195,0.8605241175515493,0.6264123182747093,0.8337579948645563,0.7651694812065808,0.6853192700681613,0.8483604889845713,0.4962581313584938,0.661735336726949,0.721961164455064,0.3672418376447249,0.5160964808056314,0.6343659562933105,0.843870839188541,0.6026780359553167,0.8471075835761065,0.6004112116202371,0.6228652773183112,0.37007934871437087,0.4131466504595086,0.6509472575011689,0.9554976350531595,0.6661254265950742,0.8211119181285731,0.785826627321144,0.47475726056578677,0.7845358980946149,0.8916155971485874,0.6454647485866385,0.648939500467094,0.8143962343557035,0.7551854742511067,0.46613030839076186,0.9207821224865244,0.44132877047589225,0.43555062039176834,0.8908337793567266,0.9358837736782447,0.7102663889700731,0.6896421672853065,0.8706232277497138,0.5458048719903502,0.7259190504804993,0.6917505075103795,0.6834289390444309,0.3825833737742087,0.5638452027681801,0.5510401136735297,0.9714348956726601,0.6406849054481378,0.6921333096750667,0.8284887591515715,0.8440009910505821,0.7122474246197135,0.675327634500655,0.8756990361339426,0.6842070825468864,0.9747053181275181,0.7151705248883676,0.16101550654359523
R_00029,0.7241054021005917,0.6659982840081119,0.6623241214331297,0.7730566834861259,0.8560336242358311,0.7521071148921203,0.6414421207897736,0.8325042557276804,0.7159460335707469,0.624474570661439,0.9366469385780106,0.6562876693552512,0.8978972974580439,0.8331412503851786,0.6819337162549143,0.7141340335165783,0.458454684652992,0.7339075790484708,0.8189151584259696,0.4483735278923984,0.7224844502992048,0.8456852954317066,0.7359166814639698,0.5988354421802001,0.6635436706561405,0.8348022179006046,0.7017040940667896,0.601719131696464,0.4823998435515626,0.6726428300521786,0.7284733421728594,0.5623410463557712,0.5424405832290338,0.661576997972768,0.7929632399156229,0.636297367572115,0.5335604179063641,0.6861211618428126,0.6640054096300598,0.8940839785523889,0.7243734940868896,0.5707199564771882,0.817087833719946,0.8162698127983924,0.4650254150310168,0.8677057269785698,0.7627148852050808,0.565448693400344,0.7813488958462935,0.7332601562095762,0.6989205846483003,0.7346465495586433,0.7378273399806158,0.8043475412758753,0.400070587945578,0.723908570518588,0.6597962360194847,0.7101574268727103,0.6403867640843608,0.733666409937551,0.7703029493617521,0.6349931787555814,0.8268776196657013,0.4661531741910873,0.48024652538556545,0.3836570982476994,0.8319213499202064,0.8082609051769496,0.48636178503679134,0.8206995955594781,0.8423203722921414,0.5339949917196909,0.6296350233936544,0.8924635227713436,0.940583066954456,0.5667863200083179,0.6621983841425126,0.7805489789523984,0.6348999763130491,0.85500959189023,0.8395224116889124,0.903948801709016,0.7823266094427263,0.9323828727940033,0.7110774335048899,0.9361700436466913,0.8468611135306459,0.8816162096582462,0.8081104217088203,0.45350135738623937,0.680526816686899,0.9449646526977716,0.663709831837397,0.9140909015592213,0.7619654231337373,0.838473124195491,0.34889782156750837,0.7272622694981941,0.5827014196775394,0.8791669892169048,0.7122215508439639,0.13887065525118147
R_00030,0.7359213986632963,0.8379576914506552,0.7045991850647487,0.7107918920871893,0.9142920995705122,0.7462935478614565,0.566036770522279,0.65736675222867,0.4771018328162759,0.3314007973772519,0.9823832963932678,0.8493668239437452,0.764703299261708,0.7026192049506222,0.8021710253646093,0.9814968523086985,0.8597865514044362,0.713619270909366,0.5534855541026691,0.4060937512267972,0.6614384665142734,0.8308334491722483,0.7120483895264925,0.801691414667936,0.5679299616897531,0.9603387094232824,0.5502571407406421,0.8325496480201955,0.8364126977147939,0.7784712553225114,0.6226691259865581,0.8770668732331006,0.8303701993044625,0.5039261820391313,0.505664544860673,0.6079600534818003,0.8775382469153604,0.6977581650292289,0.7146885306151237,0.9276705673048876,0.6317777628736333,0.8754142909981207,0.6938470485226645,0.9237743087483106,0.6966253852449176,0.863801858572598,0.758579561514603,0.939570260428404,0.728032856925209,0.8090803196650643,0.4147507041679794,0.6786388625124132,0.7470835980171746,0.7875432547310772,0.6880010271310919,0.7565593132318926,0.6760532504372166,0.49607513529711866,0.42798430147464206,0.8254576774867786,0.42221483242540314,0.9793627055880142,0.7512062775260908,0.5802436810543159,0.9101927202369788,0.7374902355697337,0.9504471253989338,0.5072328899599973,0.5840378417247014,0.6890983102839848,0.8597188154323583,0.8750339376015716,0.7238371743268325,0.410129081507611,0.5317331111938671,0.7707113795241521,0.8810988244289893,0.6832940041660378,0.889867304129094,0.8020670123807929,0.593662853544142,0.762897657723085,0.5978945541447874,0.6279369456367543,0.6039607385095593,0.9345571244972094,0.6952446400555334,0.85055310994409,0.4954957555242109,0.8664467654544551,0.9354992588346455,0.6366193249005153,0.326975260155426,0.941037843367133,0.43961932842538104,0.8573585170832803,0.9097087179266655,0.8587396074255381,0.7378093361936267,0.7030326321972286,0.7232748923305432,0.15986481957562956
R_00031,0.8633374591013412,0.505494914709618,0.8136289231484495,0.8944417974222306,0.6128792843535672,0.6360228383085352,0.7355749239949279,0.8068302189193005,0.5975839871285504,0.8496144597760037,0.609610101904232,0.929196306722197,0.7410652848076338,0.26065366746781293,0.42586541021358837,0.8003847065344188,0.6992328701003726,0.6691480285362098,0.6046661592566429,0.833226871613326,0.4422024141171863,0.8747636205456611,0.41213118484974526,0.5125534251904053,0.8106638358585138,0.5374179926448144,0.9359152708642954,0.8480369267007254,0.8939686919385343,0.45928815096801007,0.658056326533806,0.8790015366855325,0.4503437242052692,0.6308909205608112,0.7426114588789249,0.3952548405615041,0.44984638875354555,0.9536492769738096,0.8760467739025505,0.5343366216638057,0.8468185094554099,0.887801268397867,0.5859990742820501,0.8629737901635463,0.8776426808309633,0.45906140126820777,0.8072138143049451,0.6928373871010559,0.8314544817243118,0.6452141450998115,0.9344643501054064,0.8069945508611466,0.6464059763178379,0.6100832675088952,0.7384030218585409,0.9691833531759521,0.7248423549523452,0.8679375976655676,0.847598707763885,0.6071123685040705,0.8904311932122556,0.8641415853328336,0.5889919279965943,0.36161420779142317,0.8459772928570014,0.7766681664265179,0.7434056118732842,0.8786585141050711,0.7538358107109758,0.8542465560815674,0.717454965618847,0.7518697796046561,0.6653105456526729,0.848245703127532,0.6617697968439727,0.642818833770779,0.6203525763313802,0.7628061610710338,0.6646170107762336,0.322371823869722,0.8652499714719595,0.8475180442250034,0.5458682414054988,0.6734439338115737,0.5483997991080203,0.8321153036193343,0.7573216755302026,0.916058373045833,0.4666320699906193,0.6185000354141416,0.7039544076800373,0.5874549909319734,0.8565810074299702,0.7361524688808357,0.49244148514349306,0.9564576375636785,0.6399038093920664,0.9667555033452677,0.41847873076012676,0.7093411795986388,0.7078969642916085,0.16613430689736322
R_00032,0.8828311551197981,0.5990882992990383,0.5495779279881243,0.5850747852283488,0.6395218609864246,0.7389712744681639,0.5895968028738003,0.7770734697549607,0.8296689699248428,0.7263809498719482,0.3466191869741286,0.713989806685605,0.7769860752147048,0.6114577574355061,0.6602421732208341,0.7453807236437474,0.4119604519084554,0.8304811841329627,0.8343043167199008,0.9004360460921207,0.5778438682202224,0.5952589295080435,0.8017906319088612,0.816234151566841,0.7012326244119745,0.6111911999675351,0.7609700760065103,0.6968681531708162,0.5199025843616045,0.8238494334274113,0.6783596238924113,0.8195042845162251,0.6743358675168132,0.8639480280836571,0.7877251890935896,0.8273999086139543,0.7288126901854679,0.3850731720393361,0.4909820962812264,0.6853594239190202,0.8429379599380512,0.40957325042540943,0.5767333831097944,0.7011199791146383,0.3651642327983481,0.2836875404201298,0.5653758896406871,0.708911149094205,0.7597236045385204,0.8032223931827642,0.577848550700167,0.818390101358892,0.7882495783935847,0.6709447624607491,0.7255300008201429,0.7454434082736902,0.7716126293836979,0.5529327849933351,0.7288504652010934,0.6072411191389159,0.7855051244562523,0.5793067844649971,0.8811656804891926,0.9217173286741965,0.6814104802007349,0.25669845217056025,0.627973799372286,0.34971230447854146,0.8330247506978835,0.7883859554291204,0.7751400466950996,0.6987412862768937,0.7547602156642862,0.7982678132223929,0.6158249017736589,0.7062182204454653,0.7987504684400564,0.8318120392326334,0.9014377895594575,0.9180597094991876,0.7533924299565317,0.8375745757404452,0.5627607824771983,0.9460696913430826,0.5698418917402971,0.9299983344661538,0.6451121223803921,0.6645001707978212,0.7730379844465969,0.926954021002463,0.6433451399942358,0.7896073321609581,0.783180027117943,0.5837048561748558,0.6403344583773964,0.8032585627285785,0.628354151907118,0.1567432236229628,0.9712756393943318,0.8971276250235255,0.6960986410931754,0.1593280976607029
R_00033,0.7958122822769393,0.8134479377350324,0.35232854343860465,0.5749232888825405,0.8720217687627946,0.516165857559065,0.4631331211155766,0.624976684805057,0.7752328992954195,0.6755529544103301,0.7546726428578304,0.6747689653347596,0.9231948443827387,0.4409747839255383,0.7521833524001118,0.8448604662925482,0.554305857454502,0.827693334283516,0.556259304893906,0.9671488000430232,0.6833472689479072,0.420549177576366,0.6807189865085602,0.771933309207774,0.7652615780942122,0.9268443001363376,0.9406457536038689,0.7779288527045822,0.6590406236955682,0.6730390501990648,0.741513873920318,0.8124378587110684,0.7519541529056063,0.9589134525835996,0.6491359225174408,0.8010654118722692,0.6379782659961413,0.7504781798270856,0.5097349159158887,0.8724913106519022,0.5174137429839691,0.4803948274393524,0.7396532056900751,0.9527331734809543,0.6858313419493894,0.8474219919104323,0.8580489032404993,0.9221794219880702,0.6087163474556493,0.5093069753445423,0.5596178875772365,0.6355249886120152,0.708021292645653,0.9030218742229259,0.9416014174793256,0.7310457923231657,0.45097033598421826,0.7030346812662185,0.4534429930041885,0.9001668846345945,0.5822038080346992,0.7378819476959108,0.7464605153017144,0.5912922116393637,0.7050137788460221,0.9003299998620252,0.6291566595459389,0.6253095559866554,0.7501497423597507,0.9688944936497715,0.78500176558356,0.7881308945051259,0.7915213118628361,0.768708917344413,0.8491522735908187,0.6450634886850543,0.4699499586688355,0.8700099031682156,0.7228930428420781,0.7905681211916507,0.7061905231578073,0.6666298964760147,0.7081116395195585,0.7973620745574922,0.5259759425840148,0.9300111431256384,0.8861582035626506,0.6544742800151643,0.890731293290754,0.6166917271104492,0.7596065803180072,0.6493440609711973,0.6427290316631735,0.8332787956229647,0.826052583629834,0.8999497275589652,0.5365582575112592,0.9784376467671845,0.6448501119881673,0.5400367308600795,0.7206369065561268,0.14698261606740154
R_00034,0.49639187118766215,0.7697805614758617,0.7817273096712453,0.8060401028273185,0.7852734151992241,0.6456647299270909,0.8724598199459088,0.5831130279953531,0.9559253925255847,0.3811089850198609,0.97144170931316,0.8923436098986918,0.8929611742575323,0.9228224011377578,0.834558814395337,0.7167685066034409,0.7812610705861144,0.5989093475137015,0.7282012314372883,0.8091687045282495,0.35399465676613645,0.8055113211261968,0.7374250972490758,0.7973084744388562,0.8065539939134694,0.7634594382056329,0.8909601389685337,0.5457220792024893,0.30360481911203047,0.34766183264989703,0.45693045686806044,0.8306448340544642,0.7761563679058255,0.955166810806949,0.7650117194475058,0.869467663195614,0.7131133596289572,0.1499921542938694,0.7021521804677339,0.6423996976027906,0.7098612768334603,0.8328934855431833,0.27297506540984356,0.8149862948512244,0.8534001676597535,0.7562429004331105,0.7627544673142586,0.7889125183249288,0.8984004566479213,0.9629321234541298,0.629403113612683,0.9529397125681446,0.39733883732172937,0.6942039383413025,0.7606149951570647,0.7476252555987828,0.7689410532589204,0.9245388363138144,0.8557253302166355,0.8725001676980941,0.8502005084230789,0.7433816321568033,0.6440741804517791,0.8939164772913237,0.8690613062510738,0.7000000538688492,0.8502538942048739,0.814064121787772,0.8856787811564147,0.9525326321944624,0.5590027362562359,0.6632201992150689,0.680730646300562,0.5711251597983753,0.5236827641155262,0.9460332537483706,0.8350066628116262,0.5059822897924946,0.8060813193293083,0.6852349854748789,0.6198264744496991,0.7536185145240233,0.811342793037088,0.6913406232994465,0.5504082989263767,0.8213885182136929,0.4314236896710272,0.847637171987105,0.8180415252819614,0.8161394426495886,0.6316708497785696,0.5848647884655748,0.6384070869498799,0.7036507169420128,0.5964289242271406,0.8707432898727816,0.6684180725939457,0.6755232187191781,0.7723145846549535,0.7823715175068112,0.727611725842892,0.16599018248516748
R_00035,0.9318869244814993,0.6498608532118652,0.9269899070232628,0.8224267570029935,0.8760637244057361,0.6529865022441679,0.7022714821478945,0.7372264783955443,0.7877307436593671,0.7131685165006342,0.8003301429106342,0.4259199310962417,0.8625563297959795,0.65888876544583,0.5061828712701892,0.9078032151382243,0.8031996556137185,0.740104353239475,0.6999895966983697,0.7058156803738072,0.6366745427269711,0.7863436967899948,0.6495203322274398,0.53165934841501,0.8668346450539322,0.8786274824602934,0.8353639354941971,0.628239193576483,0.6742243985557254,0.8765254623728972,0.4677127671356716,0.5040481935818226,0.8153201342959601,0.9157761978093859,0.9490421758827594,0.9358964277747062,0.8228380129585278,0.8313131108752345,0.5532507502480528,0.980131060135975,0.8022385153551032,0.6906382583619605,0.6604273424869153,0.3918885159128718,0.8508146936092602,0.8347645969087001,0.8192721656539567,0.4128594242559048,0.662615559950991,0.9220050945678422,0.8444907474287945,0.7975482991895998,0.3962890616782669,0.5837029966172009,0.7449458603851277,0.33408035993229446,0.5751342569929072,0.300953072836283,0.825574996331281,0.9687177553833627,0.7843131473368165,0.6704737006872276,0.7156189679798934,0.8947150241229215,0.9369549148803888,0.6030280211215602,0.817175736725922,0.4613167584144759,0.723763041467648,0.8227378246635934,0.8730870281462204,0.5136270349316259,0.8530380440669756,0.6960238630783051,0.7459015754971081,0.4422646560278753,0.871152839450277,0.7130591456549463,0.6948883465856326,0.6309549667569586,0.6618838399931833,0.5885291677857842,0.5807915037571033,0.7079803817418788,0.6534432213673251,0.8312295196943227,0.5183483189125836,0.7917396981818567,0.898641058213625,0.48648221359475396,0.7437445044778882,0.7870313193442814,0.7876188258641861,0.7575922446781796,0.5717344288551209,0.5515993150845648,0.7845390562225621,0.5493986859668889,0.5358490776558643,0.7147577732066227,0.7143673466506005,0.1555526350339137
R_00036,0.8884757925859196,0.463996825969286,0.636123852657642,0.7171240261470619,0.8729025100546202,0.6205417566143945,0.6321251912750383,0.7844353973598728,0.9219517808042055,0.9228126418647045,0.6959937886032558,0.7102188994293394,0.8270100405555242,0.5977499145462719,0.7832245909133209,0.8456025627272016,0.7893613372838717,0.8874784995599087,0.9761541879475293,0.7867548665990822,0.5519949752657085,0.8896375261747212,0.6535807119275356,0.6481205154979509,0.7113034971299395,0.20686445844444082,0.8610586773627494,0.8821525029895145,0.785006604837432,0.9673018626187343,0.7608216871853417,0.905445898362632,0.9169858182846774,0.8806264549391867,0.7508107772615085,0.5257362640664313,0.8867378253170274,0.6966860759386002,0.6984463256489151,0.4560278658732633,0.49435123019696453,0.6740640796210413,0.9130911200759643,0.9396665057876223,0.599975836077396,0.7636346497760391,0.7570598201452147,0.7399042147028443,0.7915474652226453,0.9007652697000489,0.7862638552063129,0.38680427904546155,0.8697380203090798,0.8849329537413688,0.6962665343547021,0.9243687629782458,0.6772858321917639,0.7174493858573572,0.7953274123424575,0.8154797753300389,0.8826475240071795,0.9140082177970427,0.8106278114613671,0.6163930100788544,0.939629314019016,0.38837916489117535,0.8871252267045421,0.5805112944253923,0.8149964094807632,0.48818694932798834,0.6315790749860709,0.586358260124339,0.5070961753581122,0.39033935969220235,0.43294420461416006,0.6231080322387856,0.7783661450586387,0.6911369544941321,0.9817860715455177,0.5803141272580279,0.6996047288113858,0.7689617233551704,0.6598808828464077,0.4696779454123895,0.8657544538020261,0.884047660225657,0.663887306291221,0.5978228269797332,0.635495933272984,0.4190433118576535,0.6139550027929288,0.7288980879446504,0.43966129198622644,0.6747612055700267,0.769413018864321,0.795980814808799,0.8898113508133212,0.6897669942658526,0.7162238783978826,0.5585736010039154,0.721901171381528,0.16060616876260436
R_00037,0.9124335933880648,0.3996770442374401,0.8037374993851163,0.4576056732351125,0.677003112849869,0.7943876536434334,0.8736968866529611,0.7659503130530431,0.7762259049883521,0.507812087166151,0.5221974597912438,0.8621502804365907,0.9313010036293444,0.7101535316507207,0.7050955235997978,0.8617245780028205,0.5863737883175265,0.6400995397572548,0.9110216723966991,0.8242597101328907,0.9613921802226123,0.5596506094061567,0.6860398763059535,0.9551931389563973,0.846928736511346,0.8836062135656705,0.819452410202471,0.5519112451803009,0.8824801785403931,0.9015990539123766,0.826708555271527,0.8941736061365142,0.7461541823638621,0.6417913219989673,0.62583381531221,0.602269023632224,0.6403301750258491,0.6097985349654081,0.9194404775011382,0.7026736651506147,0.9433441569754888,0.8648056344731203,0.507081656734037,0.7233499584186934,0.4625760385541914,0.4254660150349711,0.9939903519629142,0.8644731375995948,0.7594719993148652,0.7357295308370936,0.5674605248644703,0.7211727527436824,0.8693421130947919,0.9309520359565019,0.6535692597893037,0.6715012989418747,0.6087865112669814,0.37841646529195383,0.767992200239152,0.6788777067267456,0.7222214971981615,0.7206485578587092,0.574184982750139,0.7769735713868132,0.5397022975391832,0.7443478265195653,0.5738147359209068,0.4809287085821738,0.5639620026492543,0.3225910510419806,0.7652295739399143,0.8714919728337511,0.7473544113828624,0.92909402254942,0.8586798331100357,0.5894012479595185,0.4220497234755982,0.40637508374195497,0.9220503227833006,0.6924270538929237,0.7746657233985179,0.6978526884744214,0.7567933061985676,0.43449803121611225,0.49218888671710365,0.6989113902015779,0.5084991078909377,0.7776710538985382,0.5935612632245254,0.44608021911942913,0.7689866927065011,0.5926347650353921,0.5175309444199534,0.6823874036401292,0.8955734150742678,0.7384997231684801,0.4807311181550515,0.8958861673064474,0.5726757603222656,0.8481129212902518,0.7030596226387152,0.1618876663167536
